Daytime_evening_attendance;Previous_qualification_grade;Admission_grade;Displaced;Educational_special_needs;Debtor;Tuition_fees_up_to_date;Gender;Scholarship_holder;International;Curricular_units_1st_sem_grade;Curricular_units_2nd_sem_grade;Unemployment_rate;Inflation_rate;GDP;Status;Marital_status_grouped;Application_mode_grouped;Course_grouped;Previous_qualification_grouped;Nationality_grouped;Mothers_qualification_grouped;Fathers_qualification_grouped;Mothers_occupation_grouped;Fathers_occupation_grouped;Application_order_grouped;Age_at_enrollment_grouped;Curricular_units_1st_sem_credited_grouped;Curricular_units_1st_sem_enrolled_grouped;Curricular_units_1st_sem_evaluations_grouped;Curricular_units_1st_sem_approved_grouped;Curricular_units_1st_sem_without_evaluations_grouped;Curricular_units_2nd_sem_credited_grouped;Curricular_units_2nd_sem_enrolled_grouped;Curricular_units_2nd_sem_evaluations_grouped;Curricular_units_2nd_sem_approved_grouped;Curricular_units_2nd_sem_without_evaluations_grouped
1;115.0;112.2;1;0;1;1;1;0;0;10.0;0.0;15.5;2.8;-4.06;Enrolled;single;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;133.1;100.8;0;0;0;1;1;0;0;0.0;0.0;13.9;-0.3;0.79;Dropout;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;armed_forces;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;133.1;105.0;1;0;0;0;0;0;1;14.0;13.5;8.9;1.4;3.51;Graduate;single;general;design_and_communication_course;school_edu;others;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;100.0;0;0;0;1;0;0;1;12.0;0.0;8.9;1.4;3.51;Dropout;single;others;nature_and_engineering_course;school_edu;others;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;25-30;0;5-8;6-10;0-4;1+;0;5-8;6-10;0-4;0
1;133.1;115.5;0;0;0;1;0;0;0;12.666666666666666;0.0;7.6;2.6;0.32;Dropout;married;others;others;school_edu;portuguese;school_edu_degree;others;others;others;0-1;31+;0;5-8;11+;0-4;0;0;5-8;11+;0-4;1+
0;133.1;114.0;0;0;0;1;0;0;0;11.875;12.333333333333334;12.7;3.7;-1.7;Graduate;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;31+;1+;5-8;11+;5-8;0;0;5-8;6-10;5-8;0
1;130.0;137.0;1;0;0;1;1;0;1;14.0;13.25;13.9;-0.3;0.79;Enrolled;single;others;nature_and_engineering_course;school_edu;others;school_edu_degree;higher_edu_degree;unskilled_worker;professional_or_expert;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;0-4;0
1;135.0;124.9;1;0;0;1;0;0;0;13.666666666666666;13.333333333333334;8.9;1.4;3.51;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;120.3;1;0;0;1;0;1;0;13.75;14.47777777777778;12.4;0.5;1.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;135.0;134.3;1;0;0;1;0;0;0;14.2;13.8;12.7;3.7;-1.7;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;higher_edu_degree;unskilled_worker;professional_or_expert;0-1;17-24;0;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;0
1;115.0;111.5;1;0;1;0;0;0;0;11.96;0.0;13.9;-0.3;0.79;Dropout;single;general;health_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;3+;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;130.0;128.8;0;0;0;1;0;0;0;12.875;13.4;8.9;1.4;3.51;Dropout;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;1+;9+;11+;5-8;0;1+;9+;11+;5-8;0
1;133.1;110.0;1;0;0;1;0;0;0;0.0;0.0;16.2;0.3;-0.92;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;3+;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
0;130.0;113.5;1;0;0;1;0;0;0;0.0;0.0;9.4;-0.8;-3.12;Dropout;married;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;services_or_seller;0-1;31+;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;133.1;160.0;0;0;0;1;0;0;0;14.63157894736842;14.23076923076923;15.5;2.8;-4.06;Graduate;others;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;31+;1+;9+;11+;9+;0;1+;9+;11+;9+;1+
1;123.0;117.4;1;0;0;1;0;0;0;0.0;0.0;11.1;0.6;2.02;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;130.0;122.2;0;0;1;1;0;0;0;13.0;12.272727272727272;11.1;0.6;2.02;Graduate;single;others;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;machine_opt_and_installer;0-1;17-24;1+;9+;11+;9+;0;1+;9+;11+;9+;0
1;122.0;118.2;1;0;0;1;0;0;0;0.0;0.0;16.2;0.3;-0.92;Dropout;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;2-3;17-24;0;5-8;0-5;0-4;0;0;5-8;0-5;0-4;0
1;113.0;106.7;1;0;0;1;0;0;0;14.2;13.25;15.5;2.8;-4.06;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;111.0;108.2;1;0;0;1;0;0;0;13.266666666666666;12.3;12.4;0.5;1.79;Dropout;single;general;health_course;school_edu;portuguese;higher_edu_degree;higher_edu_degree;administration_or_office;inter_tech_or_prof_personnel;3+;17-24;1+;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;133.1;107.0;1;0;0;1;0;0;0;11.666666666666666;13.0;16.2;0.3;-0.92;Enrolled;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;inter_tech_or_prof_personnel;2-3;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;0-4;0
1;142.0;136.1;1;0;0;1;0;0;0;13.857142857142858;15.0;13.9;-0.3;0.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;115.3;1;0;0;1;0;1;0;13.0;11.0;8.9;1.4;3.51;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;131.0;139.8;1;0;0;1;0;0;0;13.4;12.8;10.8;1.4;1.74;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;0-5;5-8;0
1;158.0;157.0;1;0;0;1;0;0;0;12.666666666666666;12.571428571428571;10.8;1.4;1.74;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;122.0;131.0;1;0;0;1;0;0;0;12.516666666666666;12.516666666666666;7.6;2.6;0.32;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;1+;0;5-8;6-10;5-8;1+
1;130.0;100.0;0;0;0;1;0;0;0;11.616666666666667;13.0;13.9;-0.3;0.79;Enrolled;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;5-8;0
1;154.0;140.4;1;0;0;1;0;1;0;10.0;10.75;7.6;2.6;0.32;Enrolled;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;120.0;113.4;0;0;0;1;0;0;0;10.333333333333334;10.666666666666666;12.4;0.5;1.79;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;140.0;137.0;0;0;0;1;0;0;0;13.142857142857142;11.4;9.4;-0.8;-3.12;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;11+;5-8;1+;0;5-8;6-10;5-8;0
1;127.0;121.8;0;0;0;1;0;0;0;12.6;14.0;11.1;0.6;2.02;Graduate;single;general;business_and_management_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;services_or_seller;0-1;17-24;0;5-8;0-5;5-8;0;0;5-8;0-5;5-8;0
1;133.1;131.0;1;0;0;1;0;0;0;11.0;11.0;9.4;-0.8;-3.12;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;120.0;118.6;1;0;0;1;0;0;0;10.8;11.25;16.2;0.3;-0.92;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;1+
1;137.0;122.3;0;0;0;1;0;0;0;0.0;0.0;10.8;1.4;1.74;Dropout;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;unskilled_worker;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;131.0;127.9;0;0;0;1;0;1;0;12.8;14.2;9.4;-0.8;-3.12;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;0-5;5-8;0;0;5-8;0-5;5-8;0
1;130.0;121.3;1;0;0;1;0;0;0;14.166666666666666;12.2;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;11+;5-8;0
1;122.0;117.1;1;0;0;1;0;0;0;12.1;0.0;13.9;-0.3;0.79;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;services_or_seller;3+;17-24;0;5-8;11+;5-8;0;0;5-8;0-5;0-4;0
1;160.0;160.0;1;0;0;1;0;0;0;14.166666666666666;13.77777777777778;12.4;0.5;1.79;Graduate;single;others;health_course;vocational_professional;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;1+;5-8;6-10;5-8;0;1+;5-8;11+;5-8;0
1;146.0;145.3;1;0;0;1;0;1;0;12.8;13.4;9.4;-0.8;-3.12;Enrolled;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;131.0;122.6;1;0;0;1;0;0;0;13.0;13.666666666666666;12.4;0.5;1.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;others;services_or_seller;inter_tech_or_prof_personnel;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;128.0;1;0;0;1;0;0;0;13.467142857142855;15.011111111111113;12.4;0.5;1.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;others;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;138.0;124.9;1;0;0;1;0;1;0;13.2375;13.742857142857144;13.9;-0.3;0.79;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;130.0;123.7;1;0;0;1;0;0;0;12.333333333333334;13.0;7.6;2.6;0.32;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;126.0;120.1;1;0;0;1;0;0;0;12.4;14.6;8.9;1.4;3.51;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;0-5;5-8;0
1;148.0;131.7;1;0;0;1;0;0;0;14.0;0.0;13.9;-0.3;0.79;Dropout;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;130.0;133.2;0;0;0;1;0;0;0;11.666666666666666;11.714285714285714;7.6;2.6;0.32;Graduate;single;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;1+;9+;11+;9+;0;1+;5-8;6-10;5-8;0
1;117.0;109.3;0;0;1;0;0;1;0;12.0;12.5;12.4;0.5;1.79;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;120.0;113.0;1;0;0;1;0;0;0;12.2;11.5;7.6;2.6;0.32;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;services_or_seller;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;0-5;0-4;0
1;153.0;157.9;0;0;1;1;0;1;0;14.833333333333334;14.833333333333334;8.9;1.4;3.51;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;117.0;112.1;0;0;0;1;0;1;0;13.188;12.892857142857142;11.1;0.6;2.02;Enrolled;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;178.0;174.7;0;0;0;1;0;0;0;17.125;17.5875;13.9;-0.3;0.79;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;129.0;128.8;1;0;0;1;0;0;0;12.666666666666666;12.666666666666666;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;116.0;110.1;1;0;0;1;0;1;0;12.666666666666666;12.0;12.4;0.5;1.79;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;99.0;99.7;1;0;1;0;0;0;0;0.0;0.0;8.9;1.4;3.51;Enrolled;single;others;business_and_management_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;inter_tech_or_prof_personnel;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;135.0;121.0;1;0;0;1;0;1;0;11.333333333333334;11.5;12.4;0.5;1.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;141.0;131.7;1;0;0;1;0;1;0;13.605;12.33125;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;132.0;119.1;1;0;0;1;0;1;0;12.0;10.8;9.4;-0.8;-3.12;Graduate;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;skilled_worker;3+;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;124.7;1;0;0;1;0;0;0;0.0;0.0;7.6;2.6;0.32;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;3+;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;113.0;117.2;1;0;0;1;0;0;0;11.2;11.666666666666666;7.6;2.6;0.32;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;0-4;0
1;134.0;128.8;0;0;0;1;0;0;0;13.375;14.166666666666666;13.9;-0.3;0.79;Graduate;single;general;business_and_management_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;armed_forces;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;136.0;131.5;0;0;0;1;0;1;0;13.863333333333337;14.178571428571429;11.1;0.6;2.02;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;136.0;121.7;1;0;0;1;0;0;0;0.0;0.0;9.4;-0.8;-3.12;Enrolled;single;general;design_and_communication_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;machine_opt_and_installer;0-1;17-24;0;0-4;0-5;0-4;0;0;0-4;0-5;0-4;0
1;129.0;123.4;0;0;0;1;0;0;0;12.4;13.4;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;138.0;124.7;1;0;0;1;0;0;0;12.333333333333334;10.833333333333334;9.4;-0.8;-3.12;Enrolled;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;5-8;0
1;137.0;132.8;1;0;0;1;0;0;0;13.333333333333334;11.8;7.6;2.6;0.32;Graduate;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;115.0;108.7;1;0;0;1;0;0;0;12.666666666666666;10.0;9.4;-0.8;-3.12;Dropout;single;others;others;school_edu;portuguese;higher_edu_degree;school_edu_degree;professional_or_expert;services_or_seller;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;11+;0-4;0
1;129.0;138.1;0;0;0;1;0;0;0;12.0;11.5;7.6;2.6;0.32;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;0-4;0
1;131.0;126.5;0;0;0;1;0;1;0;10.6;11.8;12.4;0.5;1.79;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;0-5;5-8;0;0;5-8;0-5;5-8;0
1;133.0;127.4;1;0;0;1;0;1;0;12.25;11.857142857142858;12.7;3.7;-1.7;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;125.0;123.6;1;0;0;1;0;0;0;11.0;11.833333333333334;9.4;-0.8;-3.12;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;armed_forces;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
0;120.0;122.0;0;0;0;1;0;1;0;11.0;12.6;11.1;0.6;2.02;Graduate;single;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;machine_opt_and_installer;0-1;17-24;0;5-8;11+;5-8;0;0;5-8;6-10;5-8;0
1;128.0;118.2;0;0;0;1;0;0;0;13.166666666666666;13.0;10.8;1.4;1.74;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;professional_or_expert;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;127.0;123.9;1;0;0;1;0;1;0;12.855555555555554;12.761111111111113;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;5-8;0
1;134.0;125.8;1;0;0;1;0;0;0;14.91875;15.355;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;132.0;123.3;1;0;0;1;0;0;0;11.5;11.0;10.8;1.4;1.74;Dropout;single;general;others;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;administration_or_office;3+;17-24;0;5-8;11+;0-4;0;0;5-8;6-10;0-4;0
1;124.0;124.4;0;0;0;1;0;0;0;14.2;14.2;7.6;2.6;0.32;Graduate;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;services_or_seller;administration_or_office;2-3;17-24;0;5-8;0-5;5-8;0;0;5-8;0-5;5-8;0
1;133.1;126.0;0;0;0;1;0;1;0;12.5;13.0;15.5;2.8;-4.06;Graduate;single;general;design_and_communication_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;170.0;170.0;0;0;1;1;0;0;0;0.0;0.0;8.9;1.4;3.51;Enrolled;others;others;nature_and_engineering_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;skilled_worker;0-1;31+;0;0-4;0-5;0-4;0;0;5-8;0-5;0-4;0
1;125.0;121.5;0;0;0;1;0;0;0;11.666666666666666;11.0;13.9;-0.3;0.79;Graduate;single;general;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;skilled_worker;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;11+;0-4;0
1;130.0;130.0;0;0;0;1;0;0;0;14.257142857142856;14.257142857142856;12.7;3.7;-1.7;Graduate;single;others;health_course;higher_edu;portuguese;higher_edu_degree;higher_edu_degree;professional_or_expert;professional_or_expert;0-1;25-30;1+;5-8;6-10;5-8;0;1+;5-8;6-10;5-8;0
1;125.0;117.0;1;0;0;1;0;0;0;12.0;11.333333333333334;16.2;0.3;-0.92;Dropout;single;others;social_services_course;school_edu;portuguese;school_edu_degree;school_edu_degree;administration_or_office;machine_opt_and_installer;0-1;17-24;0;5-8;11+;0-4;0;0;5-8;11+;0-4;0
1;130.0;130.0;1;0;0;1;0;0;0;11.25;10.5;12.7;3.7;-1.7;Enrolled;single;others;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;skilled_worker;0-1;25-30;0;5-8;11+;0-4;1+;0;5-8;11+;0-4;0
1;133.1;108.0;0;0;0;1;0;0;0;12.457142857142856;13.5625;15.5;2.8;-4.06;Graduate;single;general;health_course;school_edu;portuguese;school_edu_degree;school_edu_degree;inter_tech_or_prof_personnel;armed_forces;2-3;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;131.0;132.3;1;0;0;1;0;0;0;11.683333333333332;11.683333333333332;7.6;2.6;0.32;Graduate;single;general;health_course;school_edu;portuguese;higher_edu_degree;school_edu_degree;administration_or_office;services_or_seller;0-1;17-24;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
0;150.0;148.0;0;0;0;1;0;0;0;11.666666666666666;12.0;9.4;-0.8;-3.12;Graduate;single;others;social_services_course;school_edu;portuguese;school_edu_degree;higher_edu_degree;administration_or_office;skilled_worker;0-1;25-30;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
1;125.0;122.6;1;0;1;0;0;0;0;11.75;13.166666666666666;11.1;0.6;2.02;Dropout;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;machine_opt_and_installer;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;5-8;0
1;131.0;123.0;1;0;0;1;0;1;0;11.666666666666666;13.5;7.6;2.6;0.32;Enrolled;single;general;business_and_management_course;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;unskilled_worker;0-1;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
1;130.0;102.5;0;0;0;1;0;0;0;13.2;12.0;7.6;2.6;0.32;Graduate;single;others;others;school_edu;portuguese;school_edu_degree;school_edu_degree;unskilled_worker;services_or_seller;0-1;25-30;0;5-8;6-10;5-8;0;0;5-8;6-10;5-8;0
1;123.0;113.3;1;0;0;1;0;0;0;11.95;11.95;7.6;2.6;0.32;Dropout;single;general;health_course;school_edu;portuguese;others;others;others;others;2-3;17-24;0;5-8;6-10;0-4;0;0;5-8;6-10;0-4;0
